user_id,timestamp,group,converted
680782,2017-01-14,B,0
673093,2017-01-14,B,0
907363,2017-01-09,A,0
769244,2017-01-11,B,1
719276,2017-01-21,A,0
653079,2017-01-10,B,1
773100,2017-01-06,A,0
861362,2017-01-13,B,0
632480,2017-01-08,A,0
895971,2017-01-24,A,0
854033,2017-01-18,B,0
887727,2017-01-04,B,0
691511,2017-01-20,B,0
711338,2017-01-11,B,0
734596,2017-01-20,B,0
932132,2017-01-20,A,0
633466,2017-01-18,B,0
943800,2017-01-17,A,0
723483,2017-01-07,A,0
740188,2017-01-10,B,1
727414,2017-01-16,A,0
776632,2017-01-15,B,0
828920,2017-01-21,A,0
693534,2017-01-12,A,0
728315,2017-01-21,A,0
753418,2017-01-15,B,0
771441,2017-01-10,B,0
661382,2017-01-12,A,0
630927,2017-01-18,B,0
814216,2017-01-12,A,0
745708,2017-01-08,A,0
830460,2017-01-24,A,0
839001,2017-01-15,A,0
704504,2017-01-10,A,0
775781,2017-01-19,A,0
828197,2017-01-06,B,0
700639,2017-01-16,A,0
837199,2017-01-14,B,0
677596,2017-01-21,A,0
874242,2017-01-14,A,0
774715,2017-01-03,A,0
690102,2017-01-20,A,0
708004,2017-01-10,B,0
816479,2017-01-14,B,1
686420,2017-01-08,A,0
658842,2017-01-04,B,0
862822,2017-01-12,A,0
735681,2017-01-24,A,0
748804,2017-01-17,B,0
832119,2017-01-06,B,1
666505,2017-01-23,B,0
641229,2017-01-23,A,0
847190,2017-01-21,B,0
908122,2017-01-23,B,0
785723,2017-01-21,A,0
917105,2017-01-13,B,0
844971,2017-01-15,A,0
751461,2017-01-21,B,0
640796,2017-01-17,A,0
902322,2017-01-23,B,0
862325,2017-01-16,B,0
659209,2017-01-11,B,1
636733,2017-01-22,B,1
807835,2017-01-10,B,0
929197,2017-01-21,A,0
769360,2017-01-21,B,0
735033,2017-01-15,A,1
928482,2017-01-05,A,0
690184,2017-01-08,A,0
648614,2017-01-19,A,0
677496,2017-01-16,B,0
746201,2017-01-09,A,0
913680,2017-01-15,A,0
942960,2017-01-16,B,0
808848,2017-01-20,A,1
642074,2017-01-23,B,0
747778,2017-01-13,B,0
894311,2017-01-22,A,0
782713,2017-01-07,A,0
766290,2017-01-18,A,0
654929,2017-01-15,A,0
792982,2017-01-17,B,0
724853,2017-01-07,B,0
669047,2017-01-19,A,0
752196,2017-01-18,A,0
871572,2017-01-19,B,0
732061,2017-01-18,A,0
891959,2017-01-11,A,1
850946,2017-01-18,B,0
650926,2017-01-03,B,0
696838,2017-01-07,A,0
658812,2017-01-03,A,1
886393,2017-01-15,A,0
806082,2017-01-23,B,0
882775,2017-01-05,A,0
647486,2017-01-12,B,1
863905,2017-01-20,B,0
880168,2017-01-10,A,1
787534,2017-01-08,B,0
735365,2017-01-14,A,0
734095,2017-01-06,A,0
749667,2017-01-06,A,0
845917,2017-01-03,B,0
931867,2017-01-05,A,0
762227,2017-01-17,B,0
927796,2017-01-08,B,0
889357,2017-01-14,A,0
696172,2017-01-13,A,0
782828,2017-01-17,A,0
852948,2017-01-08,B,0
820293,2017-01-22,B,1
899503,2017-01-17,A,0
674832,2017-01-08,B,1
722621,2017-01-17,A,1
667609,2017-01-12,A,0
738442,2017-01-05,B,0
840219,2017-01-05,B,0
847904,2017-01-13,A,0
877043,2017-01-22,A,0
709425,2017-01-22,A,0
873330,2017-01-03,B,0
639145,2017-01-23,B,0
732052,2017-01-21,A,0
935775,2017-01-17,B,0
855046,2017-01-03,B,0
678348,2017-01-10,B,0
752440,2017-01-19,A,0
918821,2017-01-16,B,0
874588,2017-01-19,A,0
920377,2017-01-12,B,0
750803,2017-01-13,A,0
684302,2017-01-07,A,0
786234,2017-01-19,A,0
870136,2017-01-05,B,0
850921,2017-01-11,A,0
759001,2017-01-15,A,0
798036,2017-01-08,A,0
872486,2017-01-09,B,0
700057,2017-01-18,B,0
844181,2017-01-18,A,0
820217,2017-01-04,B,0
759370,2017-01-19,B,1
684153,2017-01-12,B,0
635435,2017-01-23,B,0
746157,2017-01-07,A,0
838342,2017-01-23,A,0
708935,2017-01-21,A,0
637872,2017-01-22,A,0
730247,2017-01-23,A,0
757018,2017-01-06,A,0
841178,2017-01-05,A,0
728759,2017-01-03,B,0
667836,2017-01-19,B,0
670468,2017-01-11,B,0
645097,2017-01-21,B,0
945322,2017-01-20,B,0
814745,2017-01-21,A,0
784756,2017-01-22,A,0
863647,2017-01-07,A,0
760206,2017-01-13,A,0
739716,2017-01-16,B,0
749734,2017-01-19,A,0
943559,2017-01-11,B,0
845634,2017-01-05,A,0
660929,2017-01-07,A,0
929279,2017-01-12,A,0
758285,2017-01-12,A,0
798023,2017-01-06,B,0
667062,2017-01-19,B,0
882836,2017-01-04,B,0
770779,2017-01-07,A,1
817368,2017-01-13,A,0
770062,2017-01-19,B,0
682110,2017-01-20,B,0
902580,2017-01-04,B,0
802858,2017-01-18,A,0
855010,2017-01-15,A,0
911564,2017-01-18,A,0
768137,2017-01-07,B,0
902128,2017-01-19,B,0
829719,2017-01-12,A,1
901886,2017-01-06,A,0
683829,2017-01-09,B,0
764357,2017-01-02,B,0
903450,2017-01-07,A,0
879968,2017-01-14,A,1
741605,2017-01-08,A,0
844723,2017-01-20,A,0
809411,2017-01-13,A,1
915239,2017-01-20,B,1
760029,2017-01-09,A,0
866336,2017-01-05,B,0
719017,2017-01-05,A,1
845079,2017-01-05,A,0
741697,2017-01-20,A,1
686330,2017-01-12,A,0
742960,2017-01-18,A,0
741860,2017-01-23,A,1
694533,2017-01-07,A,0
871651,2017-01-06,B,0
680012,2017-01-23,A,0
834679,2017-01-11,B,0
810087,2017-01-10,B,0
752226,2017-01-23,B,1
765333,2017-01-20,A,1
672222,2017-01-08,B,0
847382,2017-01-17,A,0
657662,2017-01-18,B,0
868879,2017-01-06,B,0
642720,2017-01-08,B,0
700111,2017-01-07,B,0
827798,2017-01-05,A,0
813629,2017-01-09,A,0
680324,2017-01-20,A,0
733098,2017-01-08,B,0
868042,2017-01-05,B,0
635129,2017-01-11,B,0
936246,2017-01-23,B,0
712837,2017-01-11,A,0
909737,2017-01-02,A,1
794320,2017-01-11,B,0
886953,2017-01-10,B,0
788324,2017-01-21,B,0
728292,2017-01-13,B,1
734732,2017-01-12,A,0
727927,2017-01-17,B,0
677335,2017-01-13,B,0
917468,2017-01-04,B,0
717093,2017-01-22,B,0
826536,2017-01-22,A,0
696057,2017-01-03,A,0
669857,2017-01-08,A,0
642293,2017-01-10,B,1
869596,2017-01-08,B,0
815607,2017-01-02,B,0
755187,2017-01-14,A,0
789868,2017-01-11,B,0
731122,2017-01-22,B,1
686190,2017-01-12,A,0
841186,2017-01-21,A,0
704431,2017-01-22,A,0
829528,2017-01-08,A,0
688605,2017-01-08,B,0
940245,2017-01-11,A,0
724602,2017-01-12,A,0
722723,2017-01-07,A,1
882371,2017-01-13,B,0
858093,2017-01-21,B,0
772678,2017-01-07,B,0
672135,2017-01-11,B,0
908627,2017-01-16,A,0
743312,2017-01-22,A,1
846665,2017-01-05,A,0
746291,2017-01-05,A,0
787888,2017-01-03,A,0
933797,2017-01-21,A,0
855551,2017-01-11,B,0
737652,2017-01-19,B,0
698737,2017-01-04,B,0
846557,2017-01-15,A,0
685185,2017-01-18,A,1
942654,2017-01-12,B,0
847853,2017-01-11,B,0
762043,2017-01-22,B,0
653848,2017-01-11,A,0
773540,2017-01-03,B,1
945062,2017-01-09,B,0
828893,2017-01-21,A,0
940492,2017-01-08,B,0
883027,2017-01-17,A,0
809495,2017-01-18,A,0
680641,2017-01-13,A,0
731323,2017-01-10,A,0
902472,2017-01-22,B,0
763697,2017-01-20,B,0
894745,2017-01-10,B,0
934879,2017-01-07,A,0
897130,2017-01-09,A,0
856746,2017-01-20,B,0
633224,2017-01-19,B,0
796248,2017-01-02,A,0
658125,2017-01-22,A,0
841511,2017-01-10,B,0
817914,2017-01-05,B,0
715861,2017-01-11,A,0
819344,2017-01-22,B,0
838995,2017-01-06,A,0
717999,2017-01-13,A,0
673987,2017-01-09,A,0
848875,2017-01-08,B,0
887285,2017-01-15,A,0
658190,2017-01-23,B,0
852731,2017-01-11,B,0
775809,2017-01-21,A,0
656994,2017-01-22,B,0
684085,2017-01-02,A,0
917869,2017-01-17,A,0
809654,2017-01-20,A,0
884441,2017-01-06,A,1
940959,2017-01-07,A,1
917905,2017-01-02,B,1
744330,2017-01-09,B,0
777318,2017-01-08,B,0
723599,2017-01-06,B,0
834696,2017-01-11,A,0
847079,2017-01-05,A,0
651099,2017-01-17,A,1
777143,2017-01-17,B,0
805832,2017-01-20,B,0
695020,2017-01-04,A,0
865970,2017-01-11,B,0
688174,2017-01-03,A,0
681620,2017-01-16,B,0
744154,2017-01-15,B,0
781144,2017-01-21,B,0
677546,2017-01-17,B,1
924501,2017-01-23,A,0
805443,2017-01-05,A,0
798682,2017-01-21,B,0
783769,2017-01-12,A,0
677554,2017-01-24,A,0
794547,2017-01-05,A,0
871850,2017-01-20,A,0
811207,2017-01-18,B,0
793730,2017-01-03,A,1
901276,2017-01-06,B,1
852354,2017-01-15,B,0
750556,2017-01-15,B,0
710135,2017-01-10,B,0
716110,2017-01-08,A,0
815655,2017-01-07,A,0
855438,2017-01-05,B,0
731927,2017-01-20,B,0
762025,2017-01-18,A,0
925758,2017-01-18,A,1
915128,2017-01-03,B,0
713386,2017-01-23,B,0
935580,2017-01-11,B,0
725641,2017-01-22,B,0
836727,2017-01-23,A,0
778389,2017-01-13,B,0
843151,2017-01-18,B,0
687156,2017-01-05,B,1
824130,2017-01-14,B,0
941587,2017-01-03,A,0
673748,2017-01-12,A,0
681995,2017-01-14,B,0
945240,2017-01-20,A,0
797124,2017-01-05,B,1
653794,2017-01-08,A,0
930616,2017-01-16,B,0
730081,2017-01-11,B,1
785020,2017-01-05,A,0
942687,2017-01-09,A,0
735084,2017-01-08,A,0
686153,2017-01-10,B,0
771660,2017-01-23,A,0
896034,2017-01-08,A,0
707314,2017-01-14,B,0
691443,2017-01-11,B,0
737333,2017-01-07,B,0
655006,2017-01-09,B,0
754939,2017-01-07,A,0
887485,2017-01-07,A,1
710604,2017-01-17,B,0
861190,2017-01-19,B,1
767587,2017-01-17,A,0
904405,2017-01-09,A,0
684712,2017-01-23,B,0
876780,2017-01-09,A,1
936379,2017-01-24,A,0
643236,2017-01-07,A,0
636080,2017-01-21,B,0
937237,2017-01-07,B,0
815049,2017-01-23,A,0
679045,2017-01-08,A,0
735707,2017-01-03,B,0
754887,2017-01-24,B,0
716556,2017-01-05,A,0
665644,2017-01-13,B,0
788362,2017-01-17,B,0
842036,2017-01-18,B,0
776429,2017-01-14,A,0
805970,2017-01-07,B,0
792254,2017-01-19,B,1
892842,2017-01-14,B,0
716363,2017-01-08,A,1
856693,2017-01-18,B,0
690052,2017-01-22,A,0
684885,2017-01-10,B,0
644578,2017-01-04,A,0
726153,2017-01-05,A,0
907572,2017-01-13,A,1
823909,2017-01-14,B,0
683826,2017-01-17,B,0
896051,2017-01-08,A,0
708067,2017-01-18,A,0
657045,2017-01-19,A,0
883102,2017-01-12,B,0
769150,2017-01-14,A,1
856973,2017-01-04,A,0
733578,2017-01-15,A,0
802528,2017-01-20,A,0
726131,2017-01-22,A,1
840459,2017-01-12,B,0
921985,2017-01-20,B,0
926625,2017-01-05,B,0
746042,2017-01-14,A,0
829845,2017-01-04,B,0
672748,2017-01-08,B,0
751210,2017-01-18,B,0
812280,2017-01-19,B,0
797987,2017-01-10,A,0
896129,2017-01-07,B,0
653161,2017-01-24,A,0
858151,2017-01-04,A,0
665621,2017-01-08,B,0
711087,2017-01-18,B,0
761537,2017-01-20,B,0
702857,2017-01-05,B,0
868561,2017-01-23,B,0
897761,2017-01-21,B,0
893422,2017-01-12,A,0
773144,2017-01-11,B,0
797279,2017-01-09,B,0
878504,2017-01-10,A,0
774336,2017-01-23,A,0
806768,2017-01-06,A,0
822176,2017-01-13,A,0
715829,2017-01-09,A,0
682755,2017-01-09,B,0
688825,2017-01-14,A,0
784510,2017-01-08,B,0
800160,2017-01-20,B,0
736804,2017-01-17,B,1
663261,2017-01-14,B,0
680558,2017-01-17,B,0
888461,2017-01-05,B,0
664045,2017-01-19,B,1
652363,2017-01-07,A,0
850481,2017-01-04,A,0
812758,2017-01-02,A,0
826510,2017-01-11,B,1
682086,2017-01-24,A,0
640706,2017-01-21,A,0
766225,2017-01-19,B,0
784869,2017-01-10,A,0
745438,2017-01-09,A,0
935254,2017-01-05,B,0
677420,2017-01-05,A,0
936503,2017-01-03,A,0
884599,2017-01-05,B,0
889250,2017-01-23,A,0
733086,2017-01-15,B,0
705670,2017-01-22,A,0
741815,2017-01-19,B,0
893685,2017-01-19,A,1
649162,2017-01-05,B,0
828502,2017-01-23,A,0
928889,2017-01-07,A,0
929082,2017-01-24,B,0
908060,2017-01-20,B,0
774975,2017-01-03,B,0
722010,2017-01-15,A,0
661211,2017-01-23,A,0
651350,2017-01-08,B,0
650044,2017-01-05,B,0
722028,2017-01-11,A,0
789677,2017-01-14,B,0
712640,2017-01-03,B,0
679750,2017-01-03,B,0
644100,2017-01-04,B,0
765193,2017-01-10,A,0
799739,2017-01-06,B,0
682858,2017-01-11,A,0
803761,2017-01-19,B,0
649482,2017-01-21,A,0
838236,2017-01-21,A,0
696940,2017-01-04,A,0
926270,2017-01-15,A,0
691015,2017-01-04,B,0
821338,2017-01-22,A,0
712573,2017-01-18,A,1
907683,2017-01-22,A,0
904125,2017-01-07,B,0
851546,2017-01-03,A,0
835416,2017-01-04,A,0
654052,2017-01-17,B,0
770033,2017-01-03,A,0
751914,2017-01-16,A,0
834855,2017-01-06,A,0
663626,2017-01-15,A,1
682809,2017-01-21,A,0
738324,2017-01-16,A,0
822871,2017-01-23,A,1
813406,2017-01-13,A,0
862828,2017-01-17,B,0
711525,2017-01-12,A,0
943967,2017-01-13,B,0
719712,2017-01-23,A,0
694288,2017-01-10,B,0
711240,2017-01-18,B,0
859363,2017-01-18,A,0
794150,2017-01-23,B,0
702741,2017-01-07,A,0
736755,2017-01-06,A,0
926695,2017-01-20,A,0
902248,2017-01-22,A,0
868920,2017-01-06,B,0
665888,2017-01-23,B,0
721360,2017-01-10,B,0
672029,2017-01-14,B,0
711041,2017-01-20,B,1
782483,2017-01-03,A,0
751018,2017-01-07,B,1
903791,2017-01-17,B,0
870079,2017-01-22,B,0
751745,2017-01-12,A,0
697305,2017-01-14,B,0
860525,2017-01-16,B,0
910204,2017-01-15,B,0
716983,2017-01-12,A,1
913442,2017-01-18,A,0
822071,2017-01-03,B,0
883217,2017-01-06,A,0
699545,2017-01-11,A,0
863487,2017-01-23,A,0
945982,2017-01-15,A,0
888654,2017-01-18,B,0
842509,2017-01-20,A,0
900409,2017-01-16,A,0
743186,2017-01-21,B,0
860644,2017-01-21,A,0
869067,2017-01-10,A,1
917423,2017-01-19,A,0
662939,2017-01-13,B,0
932915,2017-01-11,A,0
690788,2017-01-09,A,0
702933,2017-01-13,B,0
852945,2017-01-10,B,0
866911,2017-01-18,B,1
826645,2017-01-19,B,1
914652,2017-01-06,B,0
780029,2017-01-17,A,0
902711,2017-01-23,B,0
705456,2017-01-06,A,0
897222,2017-01-09,B,0
866572,2017-01-24,B,0
770330,2017-01-09,B,0
684492,2017-01-17,A,0
691379,2017-01-05,A,0
757811,2017-01-11,A,0
639519,2017-01-09,B,0
829489,2017-01-07,B,0
818654,2017-01-09,B,0
642916,2017-01-21,B,0
774905,2017-01-05,B,0
661457,2017-01-02,A,0
914397,2017-01-18,B,0
839052,2017-01-13,A,1
922828,2017-01-05,A,0
746500,2017-01-07,B,0
717806,2017-01-08,B,0
672187,2017-01-12,A,0
891290,2017-01-08,B,1
872466,2017-01-10,B,0
685628,2017-01-20,B,0
664319,2017-01-06,B,1
933142,2017-01-13,B,0
803949,2017-01-23,B,0
893994,2017-01-07,B,0
673571,2017-01-04,B,0
870305,2017-01-24,A,0
693053,2017-01-11,A,0
700449,2017-01-16,A,0
752722,2017-01-24,B,0
817769,2017-01-23,B,0
697856,2017-01-08,A,1
832205,2017-01-08,B,1
633346,2017-01-07,B,0
701887,2017-01-20,A,0
647191,2017-01-02,B,0
928287,2017-01-15,B,0
874281,2017-01-19,A,0
860117,2017-01-23,B,0
735929,2017-01-20,A,0
673110,2017-01-13,A,1
679927,2017-01-04,A,0
717399,2017-01-02,B,0
690863,2017-01-20,A,0
844141,2017-01-18,B,0
934196,2017-01-17,A,0
895683,2017-01-21,B,0
647195,2017-01-07,A,0
638370,2017-01-09,B,0
803494,2017-01-05,A,0
777592,2017-01-14,B,0
935837,2017-01-12,B,0
855702,2017-01-04,A,0
907919,2017-01-07,A,0
794164,2017-01-09,B,0
631942,2017-01-02,B,0
687099,2017-01-15,A,0
751074,2017-01-12,B,1
684898,2017-01-23,B,0
796491,2017-01-16,B,1
940100,2017-01-02,B,0
641062,2017-01-03,B,0
633680,2017-01-19,B,1
918079,2017-01-20,A,0
654335,2017-01-08,A,0
775724,2017-01-18,B,0
646810,2017-01-23,B,0
739881,2017-01-11,B,0
719924,2017-01-21,A,0
836464,2017-01-21,A,0
698264,2017-01-13,A,0
814929,2017-01-12,A,0
901401,2017-01-14,A,1
724915,2017-01-20,B,0
878839,2017-01-06,B,0
748111,2017-01-07,B,0
942455,2017-01-24,A,1
845753,2017-01-19,B,0
878688,2017-01-08,A,0
650666,2017-01-04,B,0
898191,2017-01-04,B,0
868019,2017-01-04,B,0
728604,2017-01-13,B,0
933897,2017-01-17,A,0
860431,2017-01-20,A,1
644432,2017-01-05,B,0
739661,2017-01-17,B,0
733734,2017-01-09,B,0
787327,2017-01-21,B,1
719827,2017-01-08,B,0
816739,2017-01-03,B,0
703762,2017-01-13,A,0
631277,2017-01-09,B,0
728105,2017-01-10,B,1
904572,2017-01-17,A,0
928153,2017-01-19,B,0
661665,2017-01-05,B,0
667847,2017-01-17,A,0
679898,2017-01-19,B,0
752213,2017-01-05,B,0
672313,2017-01-04,B,0
819267,2017-01-21,A,0
640601,2017-01-10,B,0
877007,2017-01-15,A,0
816717,2017-01-09,B,0
798981,2017-01-19,A,0
938294,2017-01-09,B,0
681477,2017-01-17,A,0
774107,2017-01-14,A,0
652746,2017-01-19,B,0
790558,2017-01-12,A,0
857706,2017-01-15,A,0
645890,2017-01-17,A,0
768842,2017-01-18,A,0
931024,2017-01-17,A,0
944742,2017-01-04,B,0
919774,2017-01-19,A,0
670350,2017-01-03,A,0
633934,2017-01-19,B,1
767615,2017-01-07,A,0
686123,2017-01-19,B,0
667630,2017-01-13,B,0
922644,2017-01-08,A,0
796320,2017-01-23,A,0
664708,2017-01-22,B,0
642045,2017-01-02,A,0
630649,2017-01-02,A,0
646250,2017-01-08,B,0
773507,2017-01-18,A,0
929098,2017-01-18,B,0
889904,2017-01-07,B,0
673051,2017-01-07,B,0
788976,2017-01-15,A,0
880672,2017-01-11,A,0
796993,2017-01-18,A,0
931679,2017-01-07,B,0
747218,2017-01-17,A,0
688677,2017-01-20,B,0
887427,2017-01-05,B,1
750157,2017-01-20,A,0
707069,2017-01-13,B,0
710977,2017-01-06,B,0
717970,2017-01-22,A,0
840162,2017-01-05,A,0
784579,2017-01-22,B,0
727578,2017-01-21,B,0
644925,2017-01-19,B,0
874846,2017-01-08,B,0
839683,2017-01-20,B,0
846757,2017-01-22,A,0
831844,2017-01-06,B,0
749179,2017-01-06,A,0
709252,2017-01-14,A,0
697755,2017-01-09,A,1
784213,2017-01-20,A,0
936868,2017-01-09,A,0
730044,2017-01-03,A,0
763256,2017-01-18,A,0
889922,2017-01-16,A,0
906374,2017-01-10,B,0
654028,2017-01-18,A,0
823467,2017-01-08,B,0
643212,2017-01-20,A,0
891797,2017-01-17,B,1
655646,2017-01-17,B,0
713890,2017-01-08,A,0
752591,2017-01-16,A,0
780137,2017-01-14,B,0
781911,2017-01-13,A,1
890215,2017-01-07,A,0
632267,2017-01-15,B,0
764078,2017-01-20,A,0
751778,2017-01-15,B,0
796885,2017-01-21,A,0
870571,2017-01-20,A,0
829337,2017-01-17,B,0
765630,2017-01-05,A,0
770406,2017-01-03,A,1
829129,2017-01-07,A,0
894020,2017-01-09,A,0
840537,2017-01-04,A,0
746707,2017-01-21,A,0
856425,2017-01-14,B,0
829733,2017-01-17,A,0
685107,2017-01-17,B,0
669331,2017-01-16,B,0
768625,2017-01-13,B,0
642636,2017-01-15,B,0
891167,2017-01-22,B,0
742362,2017-01-18,A,0
806179,2017-01-12,B,1
646932,2017-01-15,B,0
760991,2017-01-15,B,0
647267,2017-01-22,A,0
706957,2017-01-23,B,0
662312,2017-01-23,B,0
847212,2017-01-12,B,1
784733,2017-01-05,A,0
781600,2017-01-18,A,0
810017,2017-01-17,A,0
770567,2017-01-21,B,1
764918,2017-01-06,B,0
729938,2017-01-18,B,0
693263,2017-01-15,B,0
939831,2017-01-04,A,0
643661,2017-01-08,B,0
643665,2017-01-22,B,0
931251,2017-01-14,A,0
931684,2017-01-07,B,0
650148,2017-01-07,B,0
744813,2017-01-15,A,0
666841,2017-01-13,A,0
774995,2017-01-17,B,0
814939,2017-01-06,A,1
790958,2017-01-05,A,0
851582,2017-01-12,A,0
902735,2017-01-16,A,1
809919,2017-01-09,A,1
827402,2017-01-14,B,0
845129,2017-01-18,B,0
719052,2017-01-04,A,1
650750,2017-01-21,B,0
818951,2017-01-09,A,0
664022,2017-01-08,B,0
678471,2017-01-11,A,0
672154,2017-01-14,A,0
836007,2017-01-10,A,0
784565,2017-01-17,B,0
897607,2017-01-06,B,0
893541,2017-01-20,A,0
747766,2017-01-06,A,0
717549,2017-01-04,B,0
761584,2017-01-15,A,0
715943,2017-01-14,B,0
887747,2017-01-04,B,0
647452,2017-01-08,B,0
882453,2017-01-05,A,0
824077,2017-01-08,B,0
795712,2017-01-10,B,0
889642,2017-01-22,B,0
757192,2017-01-20,B,0
679072,2017-01-19,B,0
672996,2017-01-05,B,0
689913,2017-01-09,B,0
895459,2017-01-11,A,0
800717,2017-01-04,B,0
943632,2017-01-11,A,0
769467,2017-01-21,A,0
863276,2017-01-23,A,0
887366,2017-01-11,A,0
843889,2017-01-21,A,1
924905,2017-01-07,A,0
643317,2017-01-07,A,0
695460,2017-01-18,A,0
832259,2017-01-04,A,1
808983,2017-01-11,B,1
890410,2017-01-08,A,0
657323,2017-01-16,A,1
854407,2017-01-11,A,1
777539,2017-01-11,A,0
900312,2017-01-23,B,0
864755,2017-01-15,B,1
667379,2017-01-13,B,0
717963,2017-01-07,A,1
825063,2017-01-08,B,0
737199,2017-01-05,A,0
811901,2017-01-03,A,0
819149,2017-01-14,B,1
641416,2017-01-03,B,0
709603,2017-01-03,B,0
807368,2017-01-14,B,0
850445,2017-01-10,B,0
733746,2017-01-12,A,0
673109,2017-01-14,B,0
798633,2017-01-06,A,0
650984,2017-01-08,B,0
903214,2017-01-05,B,0
851236,2017-01-14,A,0
774934,2017-01-08,A,0
700445,2017-01-02,B,0
763807,2017-01-06,A,0
644042,2017-01-13,B,0
932534,2017-01-15,A,0
883918,2017-01-21,A,0
694486,2017-01-14,B,0
701410,2017-01-06,A,0
893584,2017-01-14,B,0
900842,2017-01-10,B,0
630405,2017-01-21,A,0
862756,2017-01-04,B,0
890577,2017-01-05,A,0
641684,2017-01-14,B,0
708979,2017-01-21,B,0
671635,2017-01-10,B,0
841275,2017-01-09,B,0
751608,2017-01-05,B,0
773045,2017-01-24,B,0
636488,2017-01-04,A,0
801400,2017-01-13,A,1
899688,2017-01-22,B,0
670848,2017-01-05,B,1
902780,2017-01-06,B,0
782507,2017-01-19,B,0
714966,2017-01-16,A,0
860623,2017-01-17,B,0
666884,2017-01-07,A,0
758210,2017-01-19,A,0
914552,2017-01-12,B,0
676959,2017-01-22,B,0
930045,2017-01-23,A,0
875665,2017-01-11,A,0
630840,2017-01-14,B,0
682440,2017-01-23,B,0
825750,2017-01-14,B,1
706512,2017-01-17,A,0
836906,2017-01-16,B,0
934429,2017-01-13,A,0
727296,2017-01-16,A,0
791785,2017-01-07,B,0
716544,2017-01-22,B,0
855869,2017-01-07,B,1
877285,2017-01-11,B,0
695555,2017-01-13,B,0
870356,2017-01-17,A,0
630633,2017-01-17,A,0
750859,2017-01-10,B,0
700291,2017-01-21,B,0
803803,2017-01-08,B,0
776680,2017-01-03,A,0
725948,2017-01-11,B,0
695069,2017-01-16,A,1
666553,2017-01-09,A,1
934280,2017-01-04,B,0
858921,2017-01-16,B,0
806681,2017-01-06,A,0
872158,2017-01-07,B,0
703714,2017-01-18,B,0
904666,2017-01-22,A,0
801409,2017-01-14,B,0
939048,2017-01-14,A,0
777916,2017-01-09,A,1
719943,2017-01-23,B,0
691069,2017-01-03,B,1
714220,2017-01-07,B,0
928710,2017-01-06,A,0
855771,2017-01-22,A,0
900135,2017-01-06,A,0
866889,2017-01-08,B,0
715484,2017-01-16,A,0
926717,2017-01-17,B,0
713851,2017-01-14,B,0
688193,2017-01-15,B,0
765200,2017-01-16,B,0
750170,2017-01-16,A,0
920113,2017-01-16,A,0
651740,2017-01-06,A,0
919325,2017-01-06,A,0
927180,2017-01-10,A,0
771993,2017-01-22,B,0
809745,2017-01-15,B,0
780842,2017-01-07,B,0
912627,2017-01-16,B,0
933409,2017-01-09,A,0
781260,2017-01-11,B,0
939049,2017-01-14,A,0
906110,2017-01-23,A,0
690602,2017-01-04,A,0
833611,2017-01-20,B,0
636688,2017-01-22,A,0
919225,2017-01-12,B,1
692234,2017-01-03,B,1
815014,2017-01-09,B,0
856690,2017-01-24,A,0
656392,2017-01-23,B,0
910044,2017-01-18,B,1
833169,2017-01-04,A,0
934163,2017-01-10,A,0
902736,2017-01-24,A,0
746552,2017-01-17,A,0
774626,2017-01-09,B,0
904592,2017-01-06,B,1
809377,2017-01-05,B,0
706888,2017-01-08,B,0
827566,2017-01-24,A,0
701359,2017-01-06,B,0
842344,2017-01-03,B,0
806210,2017-01-22,A,0
794741,2017-01-17,B,0
831503,2017-01-16,A,0
791051,2017-01-10,B,0
817685,2017-01-06,A,0
821735,2017-01-11,A,0
804398,2017-01-22,A,0
856621,2017-01-21,A,0
824298,2017-01-19,A,0
676526,2017-01-09,B,0
653556,2017-01-13,B,0
729417,2017-01-07,B,0
644669,2017-01-06,A,0
933912,2017-01-11,B,0
872470,2017-01-08,A,0
676958,2017-01-02,A,0
723417,2017-01-15,B,0
671836,2017-01-06,A,0
732296,2017-01-07,A,0
693288,2017-01-15,B,0
796919,2017-01-14,B,0
786040,2017-01-21,A,0
765472,2017-01-05,A,0
646567,2017-01-10,B,0
837266,2017-01-12,B,0
753475,2017-01-08,B,0
897361,2017-01-04,A,1
932442,2017-01-16,A,0
649810,2017-01-13,B,1
852597,2017-01-16,A,0
936912,2017-01-16,B,0
649523,2017-01-09,A,1
706232,2017-01-10,B,0
693517,2017-01-21,B,0
698722,2017-01-22,B,0
635675,2017-01-06,B,0
651346,2017-01-11,A,0
655938,2017-01-13,A,0
927445,2017-01-03,A,0
702434,2017-01-05,A,0
747568,2017-01-11,A,0
637184,2017-01-11,A,0
916320,2017-01-09,A,0
843119,2017-01-08,B,0
853617,2017-01-17,A,0
819912,2017-01-15,B,0
646222,2017-01-11,A,0
633945,2017-01-13,B,0
821518,2017-01-22,A,0
811796,2017-01-19,B,0
837178,2017-01-21,B,0
630124,2017-01-06,A,0
794567,2017-01-17,B,0
784595,2017-01-16,B,0
727691,2017-01-23,A,0
666014,2017-01-03,A,1
762885,2017-01-05,B,0
876716,2017-01-07,A,0
726830,2017-01-23,A,0
860922,2017-01-10,A,0
675543,2017-01-23,B,0
722505,2017-01-05,B,0
715477,2017-01-07,B,0
865076,2017-01-06,B,0
752456,2017-01-23,B,0
809724,2017-01-04,A,0
910988,2017-01-16,B,0
